Sample_ID	season	cluster	habitat	field_replicate	d14N_15N	d12C_13C	N	C	CN_ratio	Density	Dry_matter	Grain_size	Water_content	Organic_content	Inorganic_content	TP	NP_ratio	hb	snch	Salinity	sal_group	log_N	log_C	log_Organic_content	log_Inorganic_content	log_CN_ratio	log_NP_ratio	log_TP	d14N_15N_summedmin	cube_d14N_15N	hab_uni
352	C25SB1	spring	25	SB	1	2.800900188	-20.56057429	41.12002738	484.4756242	13.74565139	1.817564286	0.789019056	2	0.383471429	0.002598367	0.001166614	0.340935045	120.609564733951	sand	spring_25_sand	11.03499632	1	3.71649528700272	6.18306711881646	-5.95287210820072	-6.75364974303099	2.62072251154558	4.79255859071666	-1.07606330371394	29.745178478	26317.8094047439	sand
353	C25SB2	spring	25	SB	2	2.239594421	-21.90504188	37.34443417	537.0240447	16.77701286	1.870791667	0.774204325	2	0.422416667	0.003112176	0.0015974	0.349126035	106.965480732481	sand	spring_25_sand	11.03499632	1	3.62018388226835	6.2860428694841	-5.77243311899526	-6.43937797148099	2.82000966731357	4.6725061724353	-1.05232229016695	29.183872711	24855.8584645624	sand
354	C25SB3	spring	25	SB	3	1.334832328	-20.71190668	40.65611142	495.9679721	14.23228343	1.8794	0.77719618	2	0.4187375	0.002739597	0.001558736	0.386497294	105.191192929801	sand	spring_25_sand	11.03499632	1	3.70514916712895	6.20651135226101	-5.8999444496915	-6.4638800425661	2.65551286514556	4.65577957940178	-0.950630412272831	28.279110618	22615.0337469318	sand
355	C26EB1	spring	26	EB	1	-5.223138854	-18.80517405	112.9211964	1039.717046	10.74203302	1.878769231	0.786173436	2	0.401730769	0.004761292	0.001694334	0.300683829	375.547952730108	eelgrass	spring_26_eelgrass	9.755808409	1	4.72669019844074	6.9467038839635	-5.34723621899745	-6.38046553571713	2.37416436539401	5.92838616672616	-1.20169596828541	21.721139436	10248.2051481124	eelgrass
356	C26EB2	spring	26	EB	2	-5.856168967	-19.63556416	115.0344985	845.486651	8.574828471	1.859817647	0.78680073	2	0.396511765	0.00451054	0.00184951	0.226787958	507.233715204579	eelgrass	spring_26_eelgrass	9.755808409	1	4.74523207033268	6.73991237992305	-5.40133839871047	-6.29283453983966	2.14883098947001	6.22897187410892	-1.48373980377624	21.088109323	9378.05840327032	eelgrass
357	C26EB3	spring	26	EB	3	-5.306764952	-21.67504432	100.3602734	998.1394404	11.60315705	1.893306667	0.782342005	2	0.412093333	0.005045645	0.001877449	0.281835826	356.094804639918	eelgrass	spring_26_eelgrass	9.755808409	1	4.60876644568742	6.90589298639124	-5.2892297839928	-6.27784133847655	2.4512772205664	5.87519700056741	-1.26643055488	21.637513338	10130.2939115567	eelgrass
358	C26RB1	spring	26	RB	1	-11.66526558	-21.40135899	238.1659036	1053.901785	5.162586516	2.0172	0.849864244	3	0.302853846	0.007896626	0.015755469	0.573178079	415.518164992489	rocks	spring_26_rocks	9.595072972	1	5.47296750477786	6.96025454164754	-4.84131969934507	-4.15056773588845	1.64143771669394	6.02952633173336	-0.556558826955502	15.27901271	3566.85846401258	rocks
359	C26RB2	spring	26	RB	2	-7.564669594	-22.46148109	188.3118197	1239.513483	7.679279326	2.104257143	0.877887005	3	0.256957143	0.008306694	0.013043377	1.203163081	156.51396113608	rocks	spring_26_rocks	9.595072972	1	5.23809920427198	7.12247422918938	-4.79069358320671	-4.33947478361855	2.03852570499613	5.05314521453861	0.184953989733366	19.379608696	7278.38477786809	rocks
360	C26RB3	spring	26	RB	3	-6.232486407	-23.64870353	115.5227125	1114.021847	11.25053356	2.035181818	0.863326931	3	0.278154545	0.008788265	0.021496945	0.478751388	241.300005379828	rocks	spring_26_rocks	9.595072972	1	4.74946715565139	7.01573203160552	-4.73433797015793	-3.83984444696795	2.42041555508133	5.48604099492617	-0.736573839274774	20.711791883	8884.90974839179	rocks
361	C26SB1	spring	26	SB	1	-7.591896696	-22.07013849	91.97257608	580.0376682	7.357743381	1.8538	0.818193261	2	0.337033333	0.005549754	0.003345322	0.213703129	430.375430207201	sand	spring_26_sand	9.743237106	1	4.5214904465256	6.36309304660403	-5.19400167653047	-5.70019232695572	1.99575327988521	6.0646579212683	-1.5431674747427	19.352381594	7247.75087141092	sand
362	C26SB2	spring	26	SB	2	-9.695190297	-23.48122123	81.72632857	552.4550795	7.886453941	1.904157143	0.822159786	2	0.338635714	0.005670214	0.002472321	0.257393535	317.515078884946	sand	spring_26_sand	9.743237106	1	4.40337620907037	6.31437212601415	-5.1725284194503	-6.00259789344811	2.06514659669503	5.76052530975602	-1.35714910068565	17.249087993	5132.13903079384	sand
363	C26SB3	spring	26	SB	3	-4.075711	-22.45540444	86.67636198	501.5754787	6.751222345	1.8818375	0.816376281	2	0.34555	0.004950624	0.003048542	0.260776402	332.378088336382	sand	spring_26_sand	9.743237106	1	4.46218120509055	6.21775410195947	-5.30824164974045	-5.7930918354438	1.90972357663811	5.80627314124287	-1.34409193615232	22.86856729	11959.6059632389	sand
364	C27EB1	spring	27	EB	1	-7.387693434	-22.65002777	151.9253371	1099.576878	8.443882469	1.785125	0.779737647	1	0.393195833	0.005959861	0.002258285	0.594872234	255.391541942433	eelgrass	spring_27_eelgrass	14.09675687	1	5.02338919687695	7.00268072842359	-5.1227081203245	-6.09314960332753	2.1334422110119	5.54279782614495	-0.519408629267999	19.556584856	7479.61166364481	eelgrass
365	C27EB2	spring	27	EB	2	-4.4354977	-24.0151129	275.5066463	2601.156017	11.01491402	1.8174	0.753483844	1	0.448018462	0.011639472	0.003457503	0.614150525	448.597917098581	eelgrass	spring_27_eelgrass	14.09675687	1	5.61861175280289	7.86371124711761	-4.45335319853242	-5.66720862674678	2.39925017450437	6.10612697896026	-0.487515226157376	22.50878059	11403.9657259058	eelgrass
366	C27EB3	spring	27	EB	3	-9.55030322	-23.09453006	306.9105616	1729.770608	6.575419559	1.801909091	0.766912366	1	0.420002727	0.010422918	0.002855401	0.644944078	475.871586497458	eelgrass	spring_27_eelgrass	14.09675687	1	5.72655637484912	7.45574408216834	-4.56374824347263	-5.85854299039559	1.88333838728273	6.16514804156941	-0.438591666720288	17.39397507	5262.55357120949	eelgrass
367	C27RB1	spring	27	RB	1	-4.453000836	-23.9733527	57.76538666	640.4464569	12.93486595	1.938609091	0.857274428	3	0.276689091	0.020359757	0.012501726	0.227226883	254.218981034916	rocks	spring_27_rocks	14.69614432	1	4.05638974958522	6.46216552205792	-3.89419502253803	-4.38188856420605	2.55992645222906	5.5381960256566	-1.48180627607138	22.491277454	11377.3827681885	rocks
368	C27RB2	spring	27	RB	2	-2.911752405	-23.97976588	94.57845973	1570.890024	19.37761551	1.813790909	0.827004716	2	0.313777273	0.010733464	0.008244638	0.232402987	406.958881858089	rocks	spring_27_rocks	14.69614432	1	4.54942975171624	7.35939763198602	-4.53438894126094	-4.79819222933166	2.96411856019305	6.00871215296328	-1.45928240124705	24.032525885	13880.2809348803	rocks
369	C27RB3	spring	27	RB	3	-5.179381012	-24.76789096	103.1147599	1520.027229	17.19797537	1.843141667	0.815998951	2	0.33914	0.01650128	0.003771721	0.262851119	392.293402791258	rocks	spring_27_rocks	14.69614432	1	4.63584254178508	7.32648352749566	-4.10431732532687	-5.5802238830123	2.84479166584441	5.97201003632992	-1.33616749454484	21.764897278	10310.265889888	rocks
370	C27SB1	spring	27	SB	1	-13.88913634	-23.6751879	53.59671469	427.8775793	9.313826641	1.827397	0.814051353	2	0.339802	0.002905836	0.001797211	0.208154626	257.485099994847	sand	spring_27_sand	15.65692675	2	3.98148777310124	6.05883712499461	-5.84103415038871	-6.32151926015491	2.23150003165345	5.55096185433192	-1.56947408123068	13.05514195	2225.07572106787	sand
371	C27SB2	spring	27	SB	2	-8.802530322	-21.92504798	37.67768829	422.0818657	13.06950786	1.86396	0.806375673	2	0.360908	0.003379573	0.001949149	0.285709829	131.873966051059	sand	spring_27_sand	15.65692675	2	3.62906809671146	6.04519928977126	-5.69000590882863	-6.24036241191756	2.57028187275734	4.88184666382848	-1.25277856711703	18.141747968	5970.86686723246	sand
372	C27SB3	spring	27	SB	3	-6.435717273	-22.01607463	39.12771204	365.0314945	10.88410374	1.79889	0.802814513	2	0.354715	0.003020173	0.002044188	0.240992698	162.360570941448	sand	spring_27_sand	15.65692675	2	3.66683096377428	5.89998363616141	-5.80244116446786	-6.19275463435363	2.38730335229785	5.08981960847996	-1.42298864470569	20.508561017	8625.92281020744	sand
373	C28EB1	spring	28	EB	1	0.176578837	-21.40548636	80.83942667	835.150765	12.05281382	1.855783333	0.820534006	2	0.33305	0.003496929	0.020092142	0.21648455	373.418919133028	eelgrass	spring_28_eelgrass	17.92607826	2	4.39246480035292	6.72761226543865	-5.65587012422397	-3.90742648562977	2.48929814471017	5.92270089702555	-1.53023609667263	27.120857127	19948.4994240989	eelgrass
374	C28EB2	spring	28	EB	2	0.984640318	-19.68790459	110.222496	1074.634423	11.37463046	1.879381818	0.830297196	2	0.318936364	0.004166388	0.001615061	0.213046617	517.363277352581	eelgrass	spring_28_eelgrass	17.92607826	2	4.70250101381654	6.97973581109639	-5.48070580557856	-6.42838255212299	2.43138547727633	6.24874529188049	-1.54624427806395	27.928918608	21785.2406222729	eelgrass
375	C28EB3	spring	28	EB	3	-3.311407361	-20.54476079	78.70750976	625.5857639	9.272940537	1.871627273	0.826592319	2	0.324554545	0.00329375	0.00215	0.1850426	425.34805369142	eelgrass	spring_28_eelgrass	17.92607826	2	4.36573857348844	6.43868843305786	-5.7157285456746	-6.14228743684257	2.22710053930966	6.05290778363012	-1.68716921014167	23.632870929	13199.255912621	eelgrass
376	C28RB1	spring	28	RB	1	-1.022386031	-22.44950822	19.85597976	257.1401681	15.10864064	1.84048	0.827458054	2	0.31756	0.00321806	0.002390236	0.19375369	102.480524422528	rocks	spring_28_rocks	18.01964237	2	2.98850520912249	5.54962133738537	-5.73897658546457	-6.03636317314379	2.71526680797554	4.62967277489124	-1.64116756576875	25.921892259	17418.0728886287	rocks
377	C28RB2	spring	28	RB	2	-3.527279381	-23.28168686	23.33773614	315.8456812	15.78930475	1.8176	0.819850352	2	0.32744	0.003773514	0.002412636	0.213588707	109.264841141625	rocks	spring_28_rocks	18.01964237	2	3.15007162729549	5.75525374367199	-5.57974861616276	-6.02703535328304	2.75933279626586	4.69377467043944	-1.54370304314394	23.416998909	12840.8480579443	rocks
378	C28RB3	spring	28	RB	3	-4.971288164	-24.45829733	10.48587354	342.8454822	38.14526222	1.87522	0.828425465	2	0.32174	0.003669839	0.002479621	0.220278428	47.6028162866679	rocks	spring_28_rocks	18.01964237	2	2.35002897418824	5.83727985645236	-5.60760748708775	-5.99964955306445	3.64140156181402	3.86289192517345	-1.51286295098521	21.972990126	10608.8297924448	rocks
379	C28SB1	spring	28	SB	1	-7.53258051	-22.67508603	81.41981221	631.4150047	9.047562489	1.855981818	0.800365403	1	0.370518182	0.00611862	0.002798943	0.638522248	127.512882229281	sand	spring_28_sand	17.90192191	2	4.39961863663641	6.44796334001638	-5.09641869808072	-5.87851343307204	2.20249538320173	4.84821739658698	-0.448598759950573	19.41169778	7314.59969501802	sand
380	C28SB2	spring	28	SB	2	-4.068904224	-21.51884412	65.51520447	610.0581307	10.86365358	1.820325	0.812949611	1	0.3404925	0.006077796	0.003052404	0.741618045	88.3408985416475	sand	spring_28_sand	17.90192191	2	4.18228224501634	6.41355424885647	-5.10311314872307	-5.79182580210541	2.38542268334181	4.48120317751859	-0.298920932502251	22.875374066	11970.2883891153	sand
381	C28SB3	spring	28	SB	3	-1.027248013	-22.26130641	66.22142062	665.4800757	11.72420366	1.793507692	0.801259243	1	0.356443077	0.006052093	0.003204661	0.703179711	94.1742481816288	sand	spring_28_sand	17.90192191	2	4.19300398492432	6.50050869854402	-5.10735111635321	-5.74314896643467	2.46165539390214	4.54514677034081	-0.352142785416487	25.917030277	17408.2737806394	sand
382	C29EB1	spring	29	EB	1	11.03241322	-24.37261822	235.0802859	2744.455971	13.62030545	1.848	0.799311295	2	0.370872727	0.035628871	0.023369752	2.015022442	116.663854952738	eelgrass	spring_29_eelgrass	13.23808361	1	5.45992709792544	7.91733814523054	-3.33459898664723	-3.75631274238327	2.61156172704846	4.75929676511983	0.700630332805608	37.97669151	54771.0895432273	eelgrass
383	C29EB2	spring	29	EB	2	10.42563781	-24.81429337	237.5675192	2632.657206	12.92867568	1.9619	0.824914624	2	0.3435	0.026114203	0.021030715	NA	44.9868133329533	eelgrass	spring_29_eelgrass	13.23808361	1	5.47045187443998	7.87574895960404	-3.64527593641848	-3.86177129079651	2.55944776526446	3.80636940978109	NA	37.3699161	52187.4850504854	eelgrass
384	C29EB3	spring	29	EB	3	10.33617733	-24.43399705	239.0592491	2584.895531	12.61491226	1.950414286	0.820144438	2	0.350792857	0.025633879	0.021515116	0.690238092	346.343170379533	eelgrass	spring_29_eelgrass	13.23808361	1	5.47671142539245	7.85744037258623	-3.66384040397901	-3.83899952111884	2.53487962685678	5.84743010543352	-0.370718680041077	37.28045562	51813.5840350579	eelgrass
385	C29RB1	spring	29	RB	1	8.272751987	-22.97659651	137.5444835	1321.578899	11.20977017	1.832169231	0.775566584	1	0.4112	0.011623334	0.017733596	0.477785943	287.878882824311	rocks	spring_29_rocks	13.37663882	1	4.92394738115013	7.18658243638623	-4.4547406496068	-4.03229435938227	2.41678573464374	5.66253984593286	-0.738592464782735	35.217030277	43677.5422153849	rocks
386	C29RB2	spring	29	RB	2	9.025386867	-22.82721377	152.8434847	1278.350176	9.75775017	1.8065	0.791258064	1	0.377092308	0.013519623	0.011783398	0.48494697	315.175666939418	rocks	spring_29_rocks	13.37663882	1	5.02941442197857	7.15332560053537	-4.30361309337149	-4.44106368734535	2.2780618584834	5.75313015620748	-0.723715734228916	35.969665157	46538.1574843934	rocks
387	C29RB3	spring	29	RB	3	10.09210581	-22.17108209	200.1306362	2361.04254	13.76375792	2.08589	0.788795191	1	0.44055	0.028591772	0.035096024	0.561531532	356.401421461048	rocks	spring_29_rocks	13.37663882	1	5.29897033431817	7.76685855471227	-3.55463629485539	-3.34966743127984	2.62203889987007	5.87605768397548	-0.577087349657306	37.0363841	50802.5764889687	rocks
388	C29SB1	spring	29	SB	1	3.872657884	-22.96958674	173.9594116	1423.614551	9.547535416	1.837227273	0.807946758	2	0.352845455	0.005592793	0.002318288	0.781235279	222.672242634347	sand	spring_29_sand	13.32841753	1	5.15882200533696	7.26095437485382	-5.18627647437649	-6.06692629674353	2.25628304956339	5.40570092632602	-0.246878920989055	30.816936174	29266.3375046286	sand
389	C29SB2	spring	29	SB	2	-1.660278126	-24.24757711	184.9667001	1350.770025	8.519903104	1.83445	0.795480934	2	0.37518	0.005719139	0.002328293	0.673048201	274.819396033123	sand	spring_29_sand	13.32841753	1	5.22017580941702	7.20843009771145	-5.1639370093959	-6.06261989792601	2.1424049680066	5.61611414021954	-0.395938330802524	25.284000164	16163.5724208301	sand
390	C29SB3	spring	29	SB	3	6.067356754	-23.73877593	149.0132448	1482.404939	11.60616582	1.848690909	0.803271111	2	0.363690909	0.006024275	0.002155121	0.735548184	202.58801264337	sand	spring_29_sand	13.32841753	1	5.00403519327003	7.30142100672491	-5.1119581387961	-6.13990840851081	2.45153649310388	5.31117442245982	-0.307139229189786	33.011635044	35975.0250923737	sand
394	C30EB1	spring	30	EB	1	-0.882163501	-20.21797746	89.21769115	785.396284	10.27033599	1.8505	0.775353508	2	0.415708333	0.003163899	0.001818487	0.412536339	216.266260000916	eelgrass	spring_30_eelgrass	13.50357744	1	4.49107935119894	6.66618841078563	-5.75595015120444	-6.30975044231175	2.32925973908205	5.37651033374099	-0.885430982542043	26.062114789	17702.2699750132	eelgrass
395	C30EB2	spring	30	EB	2	0.711230388	-17.85693297	185.2676915	1939.733261	12.2148774	1.779176923	0.777239259	2	0.396330769	0.005417229	0.001927441	0.427046021	433.835423793821	eelgrass	spring_30_eelgrass	13.50357744	1	5.22180176029106	7.57030574827427	-5.21817084887833	-6.2515620625932	2.50265466781938	6.07266525433459	-0.850863494043527	27.655508678	21151.6841671579	eelgrass
396	C30EB3	spring	30	EB	3	1.460363336	-20.56778112	162.7773734	1349.525094	9.672388188	1.810338462	0.777317459	2	0.403130769	0.004418847	0.001448868	0.401893365	405.026277057348	eelgrass	spring_30_eelgrass	13.50357744	1	5.09238345987978	7.20750802732037	-5.42187647665085	-6.53697271710169	2.26927524774283	6.0039519466249	-0.911568486745119	28.404641626	22917.5370853074	eelgrass
397	C30RB1	spring	30	RB	1	0.405092012	-19.76081582	678.0234931	4335.126528	7.459398779	1.860554545	0.72757389	1	0.506863636	0.021754147	0.014564382	0.721974609	939.123737383402	rocks	spring_30_rocks	13.4518497	1	6.51918193793005	8.37450607633195	-3.82795087295536	-4.22917631995497	2.00947481834056	6.84494724622778	-0.325765308297733	27.349370302	20457.0023227176	rocks
398	C30RB2	spring	30	RB	2	0.081998348	-21.34695771	505.2991054	3717.603541	8.583439163	1.95859	0.730571483	1	0.5277	0.01204271	0.003071941	0.72310401	698.791734538991	rocks	spring_30_rocks	13.4518497	1	6.22515054186289	8.22083453026655	-4.41929578137237	-5.78544566961031	2.14983466803553	6.5493527501118	-0.324202208248913	27.026276638	19740.5229528471	rocks
399	C30RB3	spring	30	RB	3	1.36028076	-19.07840248	381.011612	3004.60592	9.200175175	1.80422	0.745247254	1	0.45963	0.010611422	0.003209348	0.60791455	626.751920973104	rocks	spring_30_rocks	13.4518497	1	5.94282985235255	8.00790169693857	-4.54582431083154	-5.74168747773571	2.21922252463459	6.44055080200874	-0.497720949656187	28.30455905	22676.1426573994	rocks
400	C30SB1	spring	30	SB	1	-0.419500209	-20.75859565	62.78551167	728.2409073	13.53201351	1.806925	0.7875765	2	0.383833333	0.003744134	0.001986887	0.83868645	74.8617217674138	sand	spring_30_sand	13.55830711	1	4.13972434096573	6.59063191007674	-5.58756493040897	-6.22118618668234	2.60505824929219	4.31564270204366	-0.175918361077926	26.524778081	18661.8750466465	sand
401	C30SB2	spring	30	SB	2	-3.678973233	-20.25119887	70.23780645	758.5155837	12.59912421	1.882221429	0.780908577	2	0.412378571	0.003716571	0.002023915	1.067987963	65.7664776040177	sand	spring_30_sand	13.55830711	1	4.25188671948272	6.63136334399612	-5.59495380998571	-6.20272152448621	2.53362730439884	4.18611024960748	0.0657764698752385	23.265305057	12592.9144867815	sand
402	C30SB3	spring	30	SB	3	-7.657047261	-20.41274622	82.01223376	742.4977761	10.56241692	1.839683333	0.767111188	2	0.428441667	0.010003293	0.005969043	0.59896508	136.923230582992	sand	spring_30_sand	13.55830711	1	4.40686842833133	6.61001987552085	-4.60484094019544	-5.12116866593482	2.35730212709023	4.9194204080593	-0.51255197972797	19.287231029	7174.79749629401	sand
403	C31EB1	spring	31	EB	1	-5.622708505	-20.6919001	156.8609087	864.8648143	6.43250736	1.9012	0.794568343	2	0.390566667	0.005921751	0.00204473	0.53094115	295.439350858377	eelgrass	spring_31_eelgrass	11.21605006	1	5.05535948083162	6.76257321067201	-5.1291230967926	-6.19248952754387	1.86136440936277	5.688463573339	-0.63310409250738	21.321569785	9692.98472713985	eelgrass
404	C31EB2	spring	31	EB	2	-1.945417011	-20.5607752	160.8949296	1259.621908	9.133655714	1.684727273	0.796654436	2	0.342581818	0.00705649	0.002111241	0.7289242	220.729301620114	eelgrass	spring_31_eelgrass	11.21605006	1	5.08075154076097	7.13856688189873	-4.95380751824436	-6.16047935272879	2.21196602125627	5.39693707119267	-0.316185530431698	24.998861279	15622.8649953749	eelgrass
405	C31EB3	spring	31	EB	3	0.016597853	-20.71957432	126.3851041	1113.200635	10.27600589	1.833175	0.785417832	2	0.393366667	0.006944608	0.001927531	0.62111028	203.482550795971	eelgrass	spring_31_eelgrass	11.21605006	1	4.83933362745809	7.01499460007917	-4.96978974785335	-6.25151536964704	2.3298116524277	5.31558025573195	-0.476246628273864	26.960876143	19597.5600496262	eelgrass
406	C31RB1	spring	31	RB	1	1.383071841	-11.76667964	149.8548849	2214.668857	17.24188261	1.99455	0.864601873	3	0.270058333	0.010027057	0.056362406	0.644718565	232.434573836105	rocks	spring_31_rocks	11.15588216	1	5.00966739182995	7.70285817107723	-4.60246813980507	-2.87595290301189	2.84734145938966	5.44860878257073	-0.438941390740787	28.327350131	22730.9638674271	rocks
407	C31RB2	spring	31	RB	2	-3.376300578	-8.373138105	127.3096144	2497.239339	22.88472798	2.0395	0.857755169	3	0.290108333	0.009846596	0.050526501	0.75262941	169.153121986025	rocks	spring_31_rocks	11.15588216	1	4.8466220282417	7.82294113630714	-4.62062946728231	-2.98525730806841	3.1304697876465	5.13080435196461	-0.284182323722913	23.567977712	13090.8231668166	rocks
408	C31RB3	spring	31	RB	3	-4.364244426	-6.391645291	245.8858814	6059.864142	28.75253129	1.584453333	0.893544777	3	0.168673333	0.010113312	0.06815112	2.115129802	116.250965386379	rocks	spring_31_rocks	11.15588216	1	5.50486753155101	8.70944266000017	-4.59390270315859	-2.68602768663861	3.3587258082372	4.75575134883194	0.74911618271907	22.580033864	11512.6093094091	rocks
409	C31SB1	spring	31	SB	1	-3.994632535	-21.38048552	36.36451309	432.943545	13.88993718	1.81587	0.819006867	2	0.32866	0.004050708	0.001970882	0.30602805	118.827385561552	sand	spring_31_sand	11.19790007	1	3.59359338399397	6.07060733843978	-5.5088635983272	-6.22927412069098	2.63116463407784	4.77767189855819	-1.18407851456422	22.949645755	12087.2626384586	sand
410	C31SB2	spring	31	SB	2	-1.332039637	-20.32283915	41.54343943	391.4980332	10.99446054	1.917609091	0.819088164	2	0.346918182	0.00358041	0.001750912	0.338214045	122.831798513867	sand	spring_31_sand	11.19790007	1	3.7267396130464	5.96998049166345	-5.63227795998737	-6.34761848393735	2.39739155868299	4.81081592774509	-1.0840763146987	25.612238653	16801.2896761828	sand
411	C31SB3	spring	31	SB	3	-1.959289843	-22.19246944	44.65083678	402.1410137	10.50740702	1.576483333	0.819825773	2	0.284041667	0.003428599	0.001666347	0.335673038	133.018835966206	sand	spring_31_sand	11.19790007	1	3.79887304802036	5.99680280745824	-5.67560355605517	-6.39712147361212	2.35208043894054	4.89049074200011	-1.09161769397975	24.984988447	15596.8702357465	sand
412	C32RB1	spring	32	RB	1	-1.536168456	-24.24156386	218.086744	2189.701708	11.71392606	1.9545875	0.845370187	3	0.3022375	0.010371791	0.009822939	0.917865457	237.602082458584	rocks	spring_32_rocks	7.619033368	1	5.38489289190147	7.69152060714092	-4.56866556191368	-4.62303491422419	2.4607783955425	5.47059735200641	-0.0857044601049384	25.408109834	16402.7654336726	rocks
413	C32RB2	spring	32	RB	2	-4.272089182	-26.66638238	172.8278109	2752.61075	18.58137988	2.04648	0.864034831	3	0.27825	0.009566644	0.008692578	0.917736663	188.319610480681	rocks	spring_32_rocks	7.619033368	1	5.1522957861284	7.92030510393634	-4.64947281422546	-4.74528572086971	2.92215999758175	5.23814057511922	-0.0858447889908207	22.672189108	11654.1436265269	rocks
414	C32RB3	spring	32	RB	3	-7.354830718	-22.76212654	263.1513777	1830.776951	8.11664549	1.961728571	0.828897255	3	0.335657143	0.008882269	0.004998345	0.863692629	304.681745408296	rocks	spring_32_rocks	7.619033368	1	5.57272944720315	7.51249571912191	-4.72369823659921	-5.29864842134063	2.09391695182218	5.71926777414873	-0.146538326945582	19.589447572	7517.38108420323	rocks
415	C32SB1	spring	32	SB	1	-10.59611891	-28.62409982	6.850228918	183.1710877	31.19597971	1.904946154	0.812322577	3	0.357515385	0.001850826	0.00067605	0.286434056	23.9155532469226	sand	spring_32_sand	7.621165939	1	1.92428207040187	5.21042062155398	-6.29212325305085	-7.29924352015951	3.44028923106414	3.1745290107523	-1.25024694035043	16.34815938	4369.24692374952	sand
416	C32SB2	spring	32	SB	2	-2.448802642	-30.52085312	NA	204.7448143	NA	1.917392308	0.80638367	3	0.371238462	0.001913246	0.000642912	0.256970424	NA	sand	spring_32_sand	7.621165939	1	NA	5.32176439542832	-6.25895400295982	-7.34950270156852	NA	NA	-1.35879428242139	24.495475648	14697.9792775708	sand
417	C32SB3	spring	32	SB	3	-4.719983485	-30.23059471	7.999992732	254.4592495	37.10867427	1.896133333	0.804422157	3	0.370841667	0.001710851	0.000639642	0.285154597	28.0549316622099	sand	spring_32_sand	7.621165939	1	2.07944063317942	5.5391407033272	-6.37076437144093	-7.35460191311912	3.61385075010131	3.33416443334931	-1.25472380016989	22.224294805	10977.0076792491	sand
418	C33RB1	spring	33	RB	1	-14.01577209	-26.32330337	65.59278374	450.982269	8.02140038	1.955909091	0.822035789	2	0.348081818	0.00643059	0.004305896	0.866484255	75.6999141778981	rocks	spring_33_rocks	7.587817462	1	4.18346568593575	6.11142802387395	-5.04668898755481	-5.4477700326772	2.08211301760827	4.32677702672939	-0.143311340793645	12.9285062	2160.9516211433	rocks
419	C33RB2	spring	33	RB	2	-3.308918249	-26.78455205	34.07220794	504.5737268	17.27711186	1.957961538	0.826990394	2	0.338746154	0.00615433	0.004178025	0.787114823	43.2874682884736	rocks	spring_33_rocks	7.587817462	1	3.52848203556073	6.2237139674713	-5.09059937986058	-5.4779166321414	2.84938261167536	3.76786317714897	-0.239381141588242	23.635360041	13203.4269530589	rocks
420	C33RB3	spring	33	RB	3	-5.88629232	-25.69773137	70.56659902	521.8044897	8.626912917	1.920318182	0.812067129	2	0.360890909	0.006353773	0.00286591	1.110625532	63.5377064427148	rocks	spring_33_rocks	7.587817462	1	4.25655693085156	6.25729297692012	-5.05870646930021	-5.85486935272101	2.15488672580448	4.15163353191533	0.104923398936231	21.05798597	9337.92746276161	rocks
421	C33SB1	spring	33	SB	1	-13.73236994	-23.11286559	103.0351787	523.5486381	5.928137866	1.804714286	0.793845484	2	0.37205	0.004083278	0.000881159	1.045531591	98.5481257447724	sand	spring_33_sand	7.662561211	1	4.63507047069456	6.26062993545036	-5.50085518177174	-7.03427247158107	1.77971014447099	4.59054501509999	0.0445254555945667	13.21190835	2306.19835002918	sand
422	C33SB2	spring	33	SB	2	-19.29240297	-24.39077875	157.9015252	585.1063313	4.323099808	1.755053846	0.78503399	2	0.377276923	0.004116336	0.000872245	1.076049358	146.741898060777	sand	spring_33_sand	7.662561211	1	5.06197158049297	6.37179359362096	-5.49279183168904	-7.04444021021534	1.46397269308958	4.98867524805824	0.0732963324347281	7.65187532	448.026450961831	sand
423	C33SB3	spring	33	SB	3	-12.61857969	-23.23206078	114.1705304	523.5344671	5.349806204	1.813116667	0.793440393	2	0.374516667	0.004052189	0.000885147	1.180266053	96.7328765491487	sand	spring_33_sand	7.662561211	1	4.73769321138122	6.26060286787582	-5.50849805005071	-7.02975682505479	1.67706033670042	4.57195332967381	0.165739881707406	14.3256986	2940.00066904782	sand
424	C3RB1	spring	3	RB	1	5.260054871	-27.27771495	17.92169197	282.9771662	18.42125329	1.916061538	0.829337423	2	0.327	0.00561764	0.004416006	0.095038335	188.573294870959	rocks	spring_3_rocks	31.43626189	3	2.88601182105844	5.64536620958239	-5.18184363209696	-5.42251961131261	2.91350506814341	5.23948676351909	-2.35347494246065	32.204333161	33399.7281978241	rocks
425	C3RB2	spring	3	RB	2	9.719707286	-23.18226229	39.09675235	328.2030503	9.793743361	1.91578	0.83019275	2	0.325313333	0.005263554	0.004185778	0.089468578	436.988641420008	rocks	spring_3_rocks	31.43626189	3	3.66603940343934	5.79363247264083	-5.24694881499238	-5.47606269028728	2.28174374924066	6.07990720258389	-2.41386779914456	36.663985576	49285.4833546287	rocks
426	C3RB3	spring	3	RB	3	5.893431577	-25.97559815	13.10766504	222.6478583	19.81709434	1.83044	0.83158512	2	0.308273333	0.006155483	0.004597614	0.103047644	127.200045835109	rocks	spring_3_rocks	31.43626189	3	2.57319717664982	5.40559141258828	-5.0904120496382	-5.38221780570839	2.98654491573286	4.84576101124487	-2.27256383459504	32.837709867	35409.401331717	rocks
